State,Temperature,Humidity,Rainfall,LAI,Month,Population_Density,Disease
Karnataka,25.030014127642826,41.24231487746688,259.6630458734106,1.7252336696369122,January,520.4188369729692,Cholera
Rajasthan,28.28271572590634,41.863037931388135,124.67724745483628,3.911896459975303,December,1073.5163074331958,Cholera
Kerala,41.36234065435183,60.320528038341344,338.72951078194194,4.154029567159954,January,162.46055062729022,Cholera
Meghalaya,44.59863027468975,53.18309504871623,336.6113574238314,5.466637186798696,August,275.66922008734275,Cholera
Tamil Nadu,25.03918940780881,70.77052975294144,257.4430848808004,4.525112588540023,February,376.9159812958647,Cholera
Telangana,29.90260088531613,76.36196142569187,72.65032832416763,5.310508650571391,February,742.3847585513072,Cholera
Assam,31.56226497415043,85.48431522551489,92.76760753269724,5.087818847301133,October,212.86920924030167,Cholera
Nagaland,29.016807034813368,48.652412432141325,128.56482936285352,1.9476225674699776,March,419.2985613813894,Cholera
Jharkhand,42.23918014649146,41.42358657186868,3.1834752034756573,4.153647007218565,May,355.88228534736214,Cholera
Manipur,35.25224275588194,54.049700794951406,16.838410608788642,1.581906286693309,February,1029.496569438938,Cholera
Meghalaya,30.21070027958901,88.93406984994016,271.4046330004661,2.6881736508556915,December,712.6404882771138,Cholera
Jharkhand,36.192215740563,83.50629061879968,8.759686834193209,4.85973536408413,October,58.9513811916697,Cholera
Kerala,44.268016845021066,43.04779407758984,149.47916345952444,1.175807845240381,October,213.2616704123171,Cholera
Bihar,39.24479474157714,77.5100719556724,333.2694785778357,4.681865901576536,April,794.5133631610853,Cholera
Karnataka,37.23142016561667,52.24398253096778,228.98134754737015,2.3941036110778904,November,647.4605295691736,Cholera
Kerala,30.00935195473031,82.8135898318537,304.5701022343493,3.770832405930061,November,1080.5074109684376,Cholera
Telangana,31.49999505780078,69.59739593932855,195.85367796000577,1.04099562137735,July,320.7671464589834,Cholera
Nagaland,30.06802430230431,43.52783255554524,177.9966309667242,4.627845565014272,February,142.17829855601366,Cholera
Karnataka,32.57786672919157,46.26170913465919,43.19668910212328,2.7125994727201794,June,447.2129472900426,Cholera
Himachal Pradesh,43.715044904314766,67.6003908462341,21.63116892984958,2.6441800337455788,November,500.977678402037,Cholera
Karnataka,44.34609745852471,82.51900598669148,317.36854979304303,3.514791125733245,March,53.05215916290969,Cholera
Madhya Pradesh,26.913294349056912,50.99901345288109,185.3552941578682,3.0110191490488694,February,429.5565981810723,Cholera
Sikkim,26.100097885214037,62.87810881678952,22.09665841778516,2.05310886398366,November,103.6180113077006,Cholera
Kerala,32.054353278007234,62.77953968396002,237.3086550152347,1.4387020316081889,September,649.8508579287669,Cholera
Mizoram,39.19571112400524,71.09027005995097,219.9590452158231,4.880412254222623,July,109.37170075381596,Cholera
Karnataka,41.0986841338807,61.43338905895932,315.22023952637,2.4981493097919056,August,134.43317837263453,Cholera
Nagaland,41.012685651550655,55.2757197327524,131.78115753380504,4.155283787821516,September,258.3826614825043,Cholera
Uttar Pradesh,29.47471428128876,64.46301027914726,204.21137596885265,5.453905701951454,January,950.0208779691768,Cholera
Punjab,36.62393108885909,40.03432981513923,102.54511254682834,3.966213954267439,May,922.2910371752928,Cholera
Mizoram,35.367197678351786,80.82246453663873,58.45540771528994,1.3347208203161562,April,518.9765606974163,Cholera
Gujarat,40.391932476941776,74.42299907796595,197.41903934464523,3.266648409320915,August,98.08511536347272,Cholera
Manipur,32.36147240791358,64.78557144219204,134.19117295484006,4.308028242908853,February,269.05429819687623,Cholera
Telangana,41.836825635996384,47.25666245149248,215.36461648762693,1.881705507471908,November,449.15770336401977,Cholera
Assam,34.997951729706514,64.82665355053929,215.27407660818244,2.176629894546103,August,425.5051669458402,Cholera
Madhya Pradesh,31.110633999719862,89.70206004486957,282.22025086765115,5.197754964055769,March,221.9718087357619,Cholera
Odisha,28.46875918564905,52.02458627302251,121.75080418168255,3.160466730741128,June,265.87753699489963,Cholera
Andhra Pradesh,30.03598647334337,45.14497530739703,238.9587909333977,4.444257244810933,March,876.0029298618257,Cholera
Maharashtra,43.3287057622584,87.49489400560378,324.4934668165229,3.603831952610345,October,487.6571284569709,Cholera
Uttarakhand,36.8122044553079,50.22855067527817,277.358267745134,1.6225645541143687,February,840.4052401558642,Cholera
Maharashtra,44.6801692188273,46.93051180368566,316.59993792954054,2.901645629764638,June,331.01395612527483,Cholera
Uttarakhand,42.82102089133477,46.11539342554024,225.78534312856567,2.8045283997589534,December,35.4646083189928,Cholera
Punjab,42.44832978624239,40.71236683038383,337.22333435855995,2.06285744949706,January,743.6542154348871,Cholera
Andhra Pradesh,43.88661947845908,50.14451698556828,242.2796514067768,5.162856757940901,October,235.36136856631063,Cholera
Gujarat,41.33854110637616,56.40493022927747,142.0745094859913,1.1065706556746249,September,801.8071378281817,Cholera
Haryana,34.62872285698994,57.41143262090745,169.30039152326395,3.764115051839673,April,572.1127657793643,Cholera
Manipur,44.40680512233858,79.68072725782328,249.55536186861585,1.993580999909519,November,190.73001479036415,Cholera
Assam,32.54526900677784,67.49720502598105,38.94156273132229,5.682034892326284,July,871.9253461635421,Cholera
Tripura,42.34699925532772,62.47477225071013,121.2885163674342,2.4423725291085394,May,694.3575225316276,Cholera
Chhattisgarh,32.45960819161576,84.39581556679897,266.12824485130034,2.4046101596081275,July,312.41428784812814,Cholera
Uttar Pradesh,35.40716568012992,50.40287976499522,347.41370782609545,1.078819115202775,April,548.5916957445551,Cholera
Andhra Pradesh,38.56802843667754,88.48121389571911,87.95085360618886,1.703485872890317,June,111.98095219935227,Cholera
Mizoram,31.77751985856025,57.95459326720725,243.6932764756493,5.370782636139618,September,350.13955182231103,Cholera
Andhra Pradesh,27.940424456855297,69.5597537272954,181.1465739941821,1.8746476277125688,June,282.19277367455214,Cholera
Gujarat,29.376497299348227,84.88854657699912,241.00871784512992,4.683417165883983,March,662.3405045246243,Cholera
Goa,41.88937355559902,49.80797258755127,276.22322135108885,5.415161930529699,July,865.879709367366,Cholera
Kerala,28.43868104523892,69.80744115197908,24.87711013083601,5.498321142044408,April,613.8066500699733,Cholera
Gujarat,33.45349196342794,69.21297001048275,220.764044689974,4.31385152258124,July,408.90997590991526,Cholera
Madhya Pradesh,40.152494164078085,42.47577647446865,88.87080818823384,5.711768560399141,August,916.2631841813824,Cholera
Chhattisgarh,37.246683668362536,86.14353651430419,152.75121922146127,3.072033869588286,January,131.13335405466677,Cholera
Punjab,42.37828068140069,50.013462671206746,284.3253223213943,4.297461618124796,September,640.4918266537649,Cholera
Rajasthan,40.78171555571471,55.86951001246098,310.7145846302387,4.320030236632467,March,370.5491765802856,Cholera
Meghalaya,41.67726281393435,45.06057159727504,234.2868349347602,5.787465113847864,August,24.77855458905103,Cholera
Assam,40.68214325418177,59.29402173847183,56.24986674957191,1.303194013746585,August,760.5879071392759,Cholera
Meghalaya,32.05958364353036,50.05044410545035,153.97318598004458,5.226273602383591,November,232.89759631692053,Cholera
Tamil Nadu,35.08941320758608,44.52923605416556,269.80530616206687,1.5541551925045085,August,737.2924485776998,Cholera
Jharkhand,27.18865661859584,83.8059252728024,13.982898572788024,4.885589562231012,September,234.21863160291215,Cholera
Tamil Nadu,42.76719419021161,72.40089232794553,96.36267501502466,1.5074046394031244,May,41.77882277073852,Cholera
Punjab,43.58867641625574,52.29931877678591,278.2531801913748,1.1724864234747736,April,73.69071719275286,Cholera
Bihar,32.70861194726602,45.78699056579475,310.32983571441656,4.624199113995451,February,39.350723424832914,Cholera
Bihar,32.24115499087695,70.03787055243868,269.0028710719758,2.1779546658411983,August,917.6899979634248,Cholera
Karnataka,39.05814358119415,87.75745654770348,71.46295803548256,1.7181260688469029,August,1055.3333984771093,Cholera
Tamil Nadu,34.36954266399835,80.13485327595386,154.69267359659213,4.497467860621989,March,241.84898043302132,Cholera
West Bengal,31.07624558805778,51.17932449683815,204.0109325941931,5.726533060891057,October,1071.007435334244,Cholera
Karnataka,37.92258601601808,45.34484107996976,306.69233398511483,3.239504641530344,May,422.8306252153532,Cholera
Madhya Pradesh,35.38031532670223,42.66867636799672,128.09648861565995,1.546275172760286,November,606.5688806661278,Cholera
Chhattisgarh,28.66348106078663,53.42010545118937,216.8926624899508,3.926190529800272,July,935.8420569068442,Cholera
West Bengal,34.19344777043017,87.32300846385684,118.0370995953138,1.236792940149404,July,673.8920546442615,Cholera
Andhra Pradesh,30.663815323653044,77.77992049330271,51.01902881467996,2.0826032382349835,August,857.0973007725006,Cholera
Bihar,41.08323515882235,73.0840189870904,287.5102557905955,2.596395613396085,June,716.1175859570604,Cholera
Andhra Pradesh,30.429694881902677,63.45472297965351,127.47838434008194,5.943527233436155,November,57.44469950571029,Cholera
Sikkim,39.22191461277274,77.97732104505587,89.83146639625437,5.013335974467179,August,23.325172592772063,Cholera
Bihar,32.24950138551009,77.49256528471659,41.513867300180536,5.48408784759664,April,617.0621412686547,Cholera
Kerala,32.22089120177125,63.09979722420119,35.72546728535629,5.678158542461319,April,925.765332526854,Cholera
Manipur,39.56153756214132,58.34052657836782,5.165495112147283,1.172089115383054,October,583.648714262524,Cholera
Himachal Pradesh,30.21458725341528,74.70947331110227,19.70733610141654,3.9630447623510303,May,280.97435229285816,Cholera
Tripura,29.49432016061383,65.27331991175828,302.00186406123083,5.338129952495127,March,757.1032493823413,Cholera
Meghalaya,34.983334034458935,58.93188446296973,7.119371465995639,2.331387337089594,January,800.9383347457249,Cholera
Goa,29.253285003385216,66.65622807293155,68.22837153115518,4.383384568289038,August,934.0012510282198,Cholera
Karnataka,37.13244015088089,58.42383616329589,156.01843005818463,4.369980399054876,July,100.05864038852152,Cholera
Haryana,33.00356249698028,64.37430984673063,92.1903667236432,3.96434461037106,July,216.92490592623048,Cholera
West Bengal,37.08096012906011,65.51686739058589,258.951796214601,1.8762595398321604,July,311.7276193567536,Cholera
Punjab,39.404506956189735,56.10025430671325,254.9914585622349,3.254830691850858,January,721.1831431658901,Cholera
Karnataka,41.09535116523851,57.65179156402692,12.851404557857531,3.981212130831671,August,387.0361066791162,Cholera
Kerala,43.080884926947,44.42070042074478,117.74588179041488,5.420018611660198,May,325.6173502327167,Cholera
Kerala,26.210243699000383,40.86770799645134,78.62991436794918,1.583942910762003,July,713.7339259898417,Cholera
Chhattisgarh,38.77038247785675,45.89401967829773,251.56496578996595,1.4074360211858368,May,120.43970700143124,Cholera
Nagaland,39.36433131237281,74.24446152286066,191.1980116947673,1.3736505886365715,December,807.1032199126538,Cholera
Kerala,33.37839335202316,44.87661132734159,264.06718833854273,5.495223067847394,October,81.81779273062533,Cholera
Manipur,37.17707888973127,83.08612194196903,177.6105268940485,4.183313117813961,August,510.1682527624346,Cholera
Haryana,39.81811314509514,69.44646512696104,324.0547859853549,3.797674322450925,August,538.6057561868047,Cholera
Bihar,25.19007836734066,62.182670297579406,146.44745220199067,3.6876839973908337,February,937.0320947930784,Cholera
Gujarat,41.55489219999424,80.2578433972906,172.73775776359415,4.7738970525505,April,272.8587130709102,Cholera
Gujarat,26.57458213597598,51.86514841859261,222.4759325891647,5.307758983363711,August,1010.2478298416028,Cholera
Meghalaya,41.4880089988893,75.28362792698599,302.28027364636995,3.2262592117467555,June,175.28308195824854,Cholera
Jharkhand,25.032071597398875,76.50891067118248,200.24873602600124,1.0594580703260383,July,714.1286841753557,Cholera
Gujarat,41.23258753596969,43.124130396501016,82.66537649084539,4.708747848987555,February,612.4714062211543,Cholera
Haryana,27.861899763153215,74.82173736231428,252.0128459430598,4.72847963958525,April,765.4430125459303,Cholera
Madhya Pradesh,39.38732076298581,61.42254397974744,182.7164582462278,1.60338325113042,December,884.1837396417794,Cholera
Uttarakhand,31.858713823447225,59.43961692791327,241.5793639650269,2.3898428406595897,April,697.0885613156186,Cholera
Manipur,31.878460157669192,56.44870149460807,128.983143340985,3.3606576639150867,July,857.4510199408647,Cholera
Tripura,42.48190014347264,68.52723564651725,137.6374446084269,3.5448566112962485,August,745.5343042741686,Cholera
Himachal Pradesh,41.97396349127477,61.76284695981802,163.93508360214568,5.489323159955305,July,555.4072063968995,Cholera
Uttarakhand,36.51527526831184,84.22728305256564,242.7423245397719,3.1142436014593864,August,963.0297293582032,Cholera
Andhra Pradesh,30.524162752727943,84.21606792372987,251.92717568878936,5.63733784551291,March,213.92720678091507,Cholera
Manipur,41.34770924648314,52.266460491952046,40.37924509315092,5.526266123871429,August,948.0914928585792,Cholera
Odisha,37.30419051200522,68.68870235015939,220.6030245986048,5.72496005527448,January,339.23361406134774,Cholera
Uttar Pradesh,28.67090497847014,43.01666048263622,32.33013363402506,5.592489474766833,August,505.7068739115245,Cholera
Karnataka,36.5400086343397,82.94770934721431,300.33025762310785,1.2608536891495763,June,724.2880940393668,Cholera
Punjab,44.57623197530266,64.84624955212354,110.30311651660996,5.167827876304953,July,385.3153187137905,Cholera
Andhra Pradesh,42.19623269378156,45.19907803192803,65.62296142200805,3.0830093522558006,June,166.2310078092547,Cholera
Meghalaya,41.58711617386274,71.82480140078138,215.68004145409324,1.359976432247611,March,401.2071873638226,Cholera
Tamil Nadu,37.52587729283164,85.6006626899918,41.86975109469282,5.345934103535931,October,174.9191917826239,Cholera
Maharashtra,25.86782226123339,47.23419412227834,5.659461365217744,3.593091335456037,June,88.37769874723759,Cholera
Rajasthan,38.39153138164191,61.76263161312491,221.7758316580077,1.7949203708050268,March,910.1581531777516,Cholera
Mizoram,37.09499491157538,55.97149394676273,216.54941739395903,2.733909207117589,August,799.3591735387984,Cholera
Andhra Pradesh,26.20209666311971,85.62675550556294,138.47379285327165,3.430174521087906,August,109.0671408344043,Cholera
Kerala,41.46809421769307,54.68706980372989,196.5288284961101,2.8054633052720925,December,430.7473248404608,Cholera
Karnataka,41.2387305894209,87.3800801969413,262.93475755043744,2.8134762289980357,February,540.528754120636,Cholera
Nagaland,38.7599341177003,63.74960608238098,108.63218275432604,5.97698985837483,April,922.3380832176912,Cholera
West Bengal,31.02006299428335,65.77759846893332,106.49058118134856,2.4436656805831998,July,439.0405336318538,Cholera
Bihar,31.12569475239968,57.23228149832878,314.2527000850636,4.541451949306437,October,824.7530719010465,Cholera
Goa,41.38551260704895,42.312241857479385,204.2909604553236,5.813787542820434,March,927.3807947939836,Cholera
Kerala,34.441866011414746,52.73517023239472,257.95974950944105,1.4475991410592566,January,493.5559259962622,Cholera
Nagaland,27.82709950955163,60.9856886642151,184.04486744823967,1.5763264638500054,October,72.40738449453019,Cholera
Odisha,39.07055581802509,60.24148108276751,230.25566335636088,5.4893008512980686,December,420.07788913308417,Cholera
Uttarakhand,40.57057047793143,84.20225361944463,31.311907895900088,3.943538298628916,October,273.1279594222164,Cholera
Nagaland,33.761315102899125,71.96677344679345,61.6779197204438,2.067191119809187,July,70.963573052373,Cholera
Rajasthan,34.90669090636014,89.70167611599703,122.82837672817972,3.325405279053681,March,939.7110689994043,Cholera
Tamil Nadu,30.84282159962907,74.14779117248648,228.89192976619665,1.3531408120001007,April,360.0535772069409,Cholera
Jharkhand,35.22175283849964,56.63820637638455,193.8343018072302,1.6668979405679716,August,346.7093431078788,Cholera
Telangana,30.731867689390484,66.91395519520267,241.676360983116,1.074569538959801,July,103.27584667458382,Cholera
Karnataka,41.31835673087236,68.39912900549601,206.82355038840288,5.580444966168389,August,123.31252259546878,Malaria
Arunachal Pradesh,44.167496683907856,80.6431464318369,114.95272339315328,2.5357018514316283,April,807.873046031992,Malaria
Nagaland,40.373070688732376,42.56831994122021,314.66748290691373,2.2873518030881157,February,805.9073641950615,Malaria
Himachal Pradesh,37.49452753498296,86.40854756444877,264.92107595720995,4.044843931898825,September,704.5731753845779,Malaria
Jharkhand,42.94116320389964,81.1657672553158,167.34756320243068,1.790008088478618,August,36.77177058616729,Malaria
Bihar,34.55129817297333,62.17215637707989,285.866714928841,1.7849302663769082,July,40.35534885595799,Malaria
Maharashtra,44.2778741806516,52.96589436221888,9.788654618053366,1.6062280313503958,May,573.1877937048246,Malaria
Uttar Pradesh,31.770946151013995,77.86536100165614,342.45359122536286,4.278656255288161,March,944.7615038800002,Malaria
Tripura,43.34708999332803,86.18158923717519,334.5111049573386,3.424861033467153,October,697.5075215187176,Malaria
Jharkhand,32.6790058031078,73.20852125273561,234.65712596321728,2.1851522851190763,September,796.0146154465125,Malaria
Manipur,39.06720813717899,66.47051355728252,222.9319874735356,5.89435601766467,June,783.5005112461259,Malaria
Arunachal Pradesh,34.441817418286256,59.55270866278532,129.9515868578258,3.2291125337180278,May,337.6341535678957,Malaria
Odisha,37.28812496146909,81.78698050057372,33.476172624432415,5.810931190567164,January,491.1006967013687,Malaria
Jharkhand,37.07048645483097,84.25179173526934,161.66403481403827,3.946197398370591,July,332.78195414507235,Malaria
Telangana,26.38624830295312,69.83699312576925,96.54032307647218,3.9497456691579687,July,405.6225498612876,Malaria
West Bengal,42.70802201596254,64.34684780163064,23.762614296982665,4.573494913826069,May,541.6737086188992,Malaria
Mizoram,31.258792797763014,72.48662047880782,40.71835243144657,3.432143912444316,March,471.79644327568616,Malaria
Odisha,32.91989331334028,77.87874812347371,311.3774850638618,3.970086004961895,December,226.03601423347573,Malaria
Himachal Pradesh,44.959124768629536,49.09827079162356,65.94534447134932,5.802072799364203,June,248.63312726922453,Malaria
Jharkhand,32.270475577760905,83.00899261302088,198.2803135741726,1.4499657729401907,July,28.685291928002467,Malaria
Goa,43.0345839818079,64.81524024827891,326.7740159718141,4.13061710086378,October,484.43587041402526,Malaria
Rajasthan,38.16123336880065,89.53497255586342,241.78783663881583,1.3914380152711705,January,427.4704071776314,Malaria
Uttar Pradesh,37.317717512833056,50.26774905874048,285.6639725661943,2.624575405788447,November,351.5738510322762,Malaria
Sikkim,40.986417590148,43.21818781445162,139.0722231828812,2.035377763936066,January,596.30165605957,Malaria
Nagaland,36.77021869965044,61.24403013245386,48.89888274882208,3.1693468793740305,July,320.4503959659595,Malaria
Telangana,38.21014895847272,61.33290042760552,237.572283276135,4.417882378094834,March,234.6854357631981,Malaria
Madhya Pradesh,44.45635160367531,79.77053082107278,96.48702204516168,5.544504029815077,May,758.3613623782304,Malaria
Punjab,33.11146561848564,86.49338583082435,213.25100233935177,2.6373966532463227,January,614.0121361943203,Malaria
Uttar Pradesh,38.14182150977904,81.94344107432036,128.3268162049099,3.0909452216193847,February,464.7353695928431,Malaria
Chhattisgarh,34.96221249001864,83.74085601756039,145.347225278984,5.3794942799588,January,66.53833228780721,Malaria
Mizoram,36.66501392762397,45.41282258477671,216.0256998303242,4.036392106307177,February,1064.7029394321985,Malaria
Himachal Pradesh,44.59583568042477,67.69687659470951,56.69915244672583,2.7091134615237773,March,1063.868118624894,Malaria
Madhya Pradesh,30.37863353557952,49.46308351092544,207.5207109999114,3.4864469742249,February,1086.6715969096424,Malaria
Manipur,27.16312382530799,54.0674339003037,9.170729539973284,3.513520065790396,December,688.7572713950926,Malaria
Assam,39.4666877530802,86.95618455942412,349.90623020418343,2.211486911351246,September,376.3119473859246,Malaria
Manipur,33.41862195970075,89.32853921010721,338.345861859865,1.586293440314799,August,1017.1040237437976,Malaria
Himachal Pradesh,32.00654792809028,66.03785332925486,8.59364190713005,4.48368341684955,July,213.251852875994,Malaria
Haryana,28.21395033381361,62.90150425129746,290.861172885654,2.20858663827876,February,1046.8998211077578,Malaria
Andhra Pradesh,36.45493370622167,55.29826287257211,153.20575531430015,2.35828141436047,March,50.98114521089544,Malaria
Maharashtra,28.818009214394213,75.46214089818514,172.74889126133485,2.8628454733095507,December,293.25458992660964,Malaria
Uttarakhand,35.464806296180626,54.79775611147281,26.100804483168407,2.8478833497641647,January,92.54368944100756,Malaria
Manipur,43.082105243867474,82.9249670143383,219.71102544782383,3.194676140003175,June,396.85420490355807,Malaria
Manipur,43.69872176251653,83.17758104648323,304.0324830785376,3.953841436694375,September,579.5366455858596,Malaria
Kerala,35.7872219706742,51.55136349032787,281.75803269646696,1.7219914479234242,September,148.8625594734741,Malaria
Goa,30.448661933623868,48.99834366487245,155.0614797888463,5.089666529857366,January,238.8352076462643,Malaria
Assam,41.75237640541198,76.83322311401486,329.172182632532,4.252085309923066,August,799.8486860163633,Malaria
Goa,44.24164106464861,86.63745950894624,196.2416241799476,2.61666901570696,March,569.5183730892595,Malaria
Rajasthan,30.03277549758269,62.58610749960508,94.13002983515852,1.7268162462603094,May,206.75277726953627,Malaria
Karnataka,41.7129807998076,49.62606382054299,158.74073832161605,4.052365159574606,August,567.8465311299329,Malaria
Karnataka,27.351589601920203,41.993367545023474,348.915506474519,5.001880535966147,June,268.7975090679247,Malaria
Punjab,44.01485846934078,60.83698873759221,82.44619621091236,4.99887681181194,May,566.7231522575248,Malaria
Kerala,44.46070927702493,86.58326942776333,95.19746106231472,1.691510308968798,July,158.04847512945892,Malaria
Nagaland,30.43831195688024,57.39502568530578,207.14394642925924,2.604818350290533,June,376.1664694408313,Malaria
Andhra Pradesh,26.942448492632938,47.81702265793532,11.996622670371714,1.3632233643057687,August,209.163849348575,Malaria
Arunachal Pradesh,40.63620027781017,59.874247510831744,117.86389141291929,3.7601578889121976,April,246.00980542506463,Malaria
Mizoram,28.96374929724328,65.64624267542558,229.03506074600625,2.194489828184284,July,983.1294275781212,Malaria
Andhra Pradesh,42.03723632680297,42.10107889455054,253.48980105987397,3.479365927331572,May,692.2645630650128,Malaria
Haryana,42.18071288782751,45.51319278480201,71.06552869485078,2.7042773028180536,September,618.0572343454262,Malaria
Telangana,29.975810886756925,87.32904259605647,312.07534921119384,1.6787338110215106,July,1072.5628951040412,Malaria
Bihar,31.631600883797457,49.78382108442742,85.69517526754703,2.096686534128504,June,434.9673031926623,Malaria
Kerala,39.939358602218135,74.22409349852265,16.223259953638244,1.4465339271942033,December,913.6990707710876,Malaria
Gujarat,35.749515007193,45.76253329196621,305.1258899631481,1.309070997945919,January,808.535003569718,Malaria
West Bengal,39.173338284228535,77.63925853956347,55.58737053426567,5.297728405454579,May,503.8730714895709,Malaria
Chhattisgarh,41.39278799595864,62.30022947944149,225.82204818028885,2.749534195766118,December,58.54703217939361,Malaria
Chhattisgarh,27.750740563863225,73.52226521317047,192.8634609926406,1.9046771160243328,July,591.627423540948,Malaria
Uttarakhand,36.714823740852665,43.87238718476051,123.26412672471682,2.8319603804536584,March,575.1113729431598,Malaria
Haryana,31.387802637022286,51.34261911036382,217.86734223484848,5.202649046399368,May,173.0361300404215,Malaria
Kerala,44.08327848821655,59.38240976948544,309.50251271808634,5.1090857627130495,November,667.6308341265595,Malaria
Meghalaya,37.70329636955229,67.59063510581261,335.958514897142,2.1393198924507475,December,789.0491603678269,Malaria
Uttarakhand,37.553620847746,84.73389254297092,155.70261965620165,4.4178311004379935,March,953.3457986123908,Malaria
Haryana,27.562991758972995,85.1567678908761,139.49350384362262,3.132868054915793,February,181.25453038839396,Malaria
Telangana,28.687723800206747,54.85331416456753,292.33827276547777,5.6101222000085205,August,452.5558069971581,Malaria
Manipur,40.63047223710304,48.23422601957019,255.5915374166064,1.2269667021488686,August,606.7653027453784,Malaria
Bihar,26.5294308991341,44.67466995379468,177.50510779337293,5.6151106521301335,November,736.4876419022476,Malaria
Arunachal Pradesh,42.27793065991524,45.25386791401103,347.0812968467301,4.741425923655548,June,888.0747565342804,Malaria
Sikkim,39.63568209497757,68.28372158113967,301.5008987837608,5.086026532026536,April,206.61235948070316,Malaria
Mizoram,40.27984329361256,49.231178095111055,17.612246497703953,3.765276861111672,April,152.44946332192615,Malaria
Sikkim,44.25674996985462,43.63561101742545,275.98747632915274,2.2619939806345046,February,1066.9395506610604,Malaria
Uttar Pradesh,32.84370912702235,87.8881841146894,143.01347278576395,1.3358162777876044,September,733.885864969595,Malaria
Haryana,43.39309919205111,66.61523191823568,331.02712779765136,3.0331423159182265,December,735.6765466893609,Malaria
Nagaland,26.896031238777372,71.00974354859038,201.15918766951964,5.888845852588458,October,776.2777415635378,Malaria
Jharkhand,25.70046159252029,78.82267508357862,299.26306558522606,4.90636973837073,December,1061.9617497163215,Malaria
Haryana,29.912055901524518,88.37784849379076,26.518675315890576,4.00658767445826,September,843.6945901569148,Malaria
Meghalaya,44.97126786784727,80.98259794773995,188.1096664620449,4.434200905567811,December,975.3799510322953,Malaria
Uttarakhand,42.42879674553393,51.59793710744291,203.6878421979949,4.617069476940779,May,1071.5663167857049,Malaria
Andhra Pradesh,42.64923408464813,47.21505960725877,215.5413524416148,3.970532101432257,July,360.87503250095136,Malaria
Manipur,40.768635189385726,40.811152372102526,172.44523656032715,1.217118758901707,June,889.9960922139181,Malaria
Gujarat,41.18128298297035,89.04138033745957,268.471749959998,3.973587746463785,June,42.76949137614743,Malaria
Goa,44.10217199657521,76.95830617245214,160.56734088878807,3.566833601278673,July,1042.142656394132,Malaria
Assam,30.13589636865892,46.44365099063822,103.63861538954347,4.305953922211196,October,1090.3362148730507,Malaria
Goa,26.54097570708328,54.94634980798909,259.8214406907721,5.162659006354591,March,219.3051646960806,Malaria
Haryana,36.8261117228684,84.780555696069,322.9019346476675,4.838019757554778,August,725.2343507866118,Malaria
Gujarat,34.7007337372458,60.51331227727336,135.8651181433149,5.531292610918893,June,336.5709404811419,Malaria
Tripura,29.378191140187887,40.59007908169738,282.49930280049267,2.365347240446098,July,72.41372829517829,Malaria
Kerala,42.11851862547681,64.67577361256214,196.9890607982538,1.4572724281552265,October,85.512966562982,Malaria
Bihar,33.102625098168545,56.58552382319296,150.04874119550772,1.2242633613501,March,295.2607642558798,Malaria
Tripura,40.95030529590439,87.88546130500087,118.31345607332234,4.143117014948152,November,615.8789485651245,Malaria
Jharkhand,35.207710709622,63.78275486164,339.77065821812994,3.5257550029040106,January,602.5024761349341,Malaria
Kerala,35.38282584160598,43.92585011094516,187.44821110138548,2.9182840989083,April,296.0665631152687,Malaria
Bihar,38.3632083232076,83.6414943378464,195.18375291397084,4.282149352500872,November,397.37783645281377,Malaria
Odisha,36.50426712454638,58.121257408619314,80.5885754135228,4.854639108573218,November,827.0271582178116,Malaria
Mizoram,27.135273405960355,56.825776410904325,10.596671577731048,1.9212577998140463,October,677.2574807390471,Malaria
Maharashtra,25.36524605832874,55.07210358605757,303.32423981753425,4.182387708662699,April,111.05336007870363,Malaria
Andhra Pradesh,38.80965172622972,86.87468280896607,318.80833362811245,1.014828780553494,July,206.13415494917385,Malaria
Karnataka,39.54563669453579,75.66379710021565,301.20076004688514,4.60613646261741,August,389.8724516882816,Malaria
Himachal Pradesh,30.812382188838875,63.82441406177345,335.8804286257662,1.899822137353813,September,1027.303512308485,Malaria
Tripura,30.28346646526096,85.98766846828462,94.53327225640656,1.0507326560869932,January,21.44073319803507,Malaria
Arunachal Pradesh,37.665437057489896,41.36253470348544,71.60806462061161,4.97085877445977,December,129.81448516138158,Malaria
Tamil Nadu,34.11612030226,50.06934333934803,25.68587839605848,2.4698924665234103,November,342.9515652037365,Malaria
West Bengal,34.85282043723553,67.13041433413859,226.1693893436598,1.3603405731636826,December,623.8567688297976,Malaria
Sikkim,43.44208604356409,68.2829718235534,16.61260567439838,5.29833467763824,February,683.3784000561197,Malaria
Karnataka,38.62970124461731,51.12887895471247,227.96563625451185,4.574944543256906,August,102.81612759896323,Malaria
Rajasthan,34.387107126155016,79.20461911265785,230.6810707978883,3.159631513340654,December,174.62759480091913,Malaria
Kerala,30.68630874407834,71.00524844097752,61.967110259268686,2.0219657002746536,April,779.9180006726299,Malaria
Jharkhand,35.242786267733806,41.78217449248093,134.37295664482954,3.858028448358216,July,800.3500791695836,Malaria
Karnataka,28.53727115329145,45.66465468554338,44.8534021750178,1.1062949420710158,August,594.872617629948,Malaria
Andhra Pradesh,35.43433980655408,41.91724280971598,230.3774805080192,2.4623445650812177,February,625.6854458583773,Malaria
Arunachal Pradesh,29.950834553531024,46.91169242435231,293.7223114399264,2.078495413648257,April,873.1791171320026,Malaria
